 price ,effective_date,display_field,pricebook_id,pricebook,pricebook$type,default_supplier,supplier_trade_id,supplier_trade,product_id,contact_region
 $1.00 ,4/12/2023,Tekna Supervisor : PSF : Pay Supervisor Fee,47611,PSF,116,TRUE,763,Tekna Supervisor,,
" $35,000.00 ",3/12/2023,OFFICE ADMIN : PESF : Pay External Sales Fee,47612,PESF,116,FALSE,437,OFFICE ADMIN,,South East Queensland
 $1.00 ,30/11/2025,Tekna Homes : PROFIT : Sales Profit Estimation,47613,PROFIT,116,TRUE,442,Tekna Homes,,South East Queensland
 $71.00 ,30/12/2024,All Clear Electrical : SWILED : Supply WIre & Install LED Downlight,47614,SWILED,116,FALSE,495,All Clear Electrical,,South East Queensland
 $83.00 ,30/05/2024,TL Electrical : SWILED : Supply WIre & Install LED Downlight,47614,SWILED,116,TRUE,728,TL Electrical,,
" $1,160.00 ",30/12/2024,All Clear Electrical : SDELI : Single Dwelling Electrical Lead In,47615,SDELI,116,FALSE,495,All Clear Electrical,,South East Queensland
" $1,390.00 ",30/12/2024,All Clear Electrical : DDELI : Dual Dwelling Electrical Lead In,47616,DDELI,116,FALSE,495,All Clear Electrical,,South East Queensland
 $270.00 ,10/02/2024,Harvey Norman Commercial QLD : HUR90 : HPH90ILX2 - Haier 90cm Undermount Rangehood,47617,HUR90,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $560.00 ,10/02/2024,Harvey Norman Commercial QLD : HFD60MB : Haier 60cm Freestanding Dishwasher with 13 Place Settings,47618,HFD60MB,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
" $1,640.00 ",15/02/2024,Star Airconditioning : AT5 : Air Touch 5 Upgrade with Temp Sensors,47619,AT5,116,TRUE,588,Star Airconditioning,,South East Queensland
 $150.00 ,19/02/2024,TL Electrical : WCFBT : Supply wire and install white ceiling Fan 1200mm,47620,WCFBT,116,TRUE,728,TL Electrical,,
 $118.00 ,19/02/2024,All Clear Electrical : SWIUPWL : Supply Wire and Install Up Down Wall Mounted Light,47621,SWIUPWL,116,FALSE,495,All Clear Electrical,,South East Queensland
 $169.00 ,19/02/2024,Fluid Building Approvals : REDLAND : Redland city council Building approval,47622,REDLAND,116,TRUE,576,Fluid Building Approvals,,
 $10.00 ,20/02/2024,Bittn Australia Pty Ltd : BLANKETPEN : Slap Penetration Extra,47623,BLANKETPEN,116,TRUE,499,Bittn Australia Pty Ltd,,South East Queensland
 $224.20 ,21/02/2024,All Clear Electrical : SWIECC : Supply Wire & Install Electric 32amp Cooktop Circuit (Incl fitting of appliance),47624,SWIECC,116,FALSE,495,All Clear Electrical,,South East Queensland
 $150.00 ,30/05/2024,TL Electrical : SWIECC : Supply Wire & Install Electric 32amp Cooktop Circuit (Incl fitting of appliance),47624,SWIECC,116,TRUE,728,TL Electrical,,
 $150.00 ,30/05/2024,TL Electrical : SWIEOC : Supply Wire & Install Electric Oven Circuit (Incl fitting of appliance),47625,SWIEOC,116,TRUE,728,TL Electrical,,
 $165.20 ,21/02/2024,All Clear Electrical : SWIEOC : Supply Wire & Install Electric Oven Circuit (Incl fitting of appliance),47625,SWIEOC,116,FALSE,495,All Clear Electrical,,South East Queensland
 $76.70 ,21/02/2024,All Clear Electrical : WISRS : Wire & Install UNDERMOUNT / SLIDEOUT Range hood Single Power Point and fit,47626,WISRS,116,FALSE,495,All Clear Electrical,,South East Queensland
 $90.00 ,30/05/2024,TL Electrical : WISRS : Wire & Install UNDERMOUNT / SLIDEOUT Range hood Single Power Point and fit,47626,WISRS,116,TRUE,728,TL Electrical,,
 $72.00 ,30/05/2024,TL Electrical : DREE : Duct Rangehood to External Eave Inc Eave Vent,47627,DREE,116,TRUE,728,TL Electrical,,
 $118.00 ,21/02/2024,All Clear Electrical : DREE : Duct Rangehood to External Eave Inc Eave Vent,47627,DREE,116,FALSE,495,All Clear Electrical,,South East Queensland
 $265.50 ,21/02/2024,All Clear Electrical : SWIEF : Supply Wire & Install Exhaust Fan Includes Ducting to Eave,47628,SWIEF,116,FALSE,495,All Clear Electrical,,South East Queensland
 $150.00 ,30/05/2024,TL Electrical : SWIEF : Supply Wire & Install Exhaust Fan Includes Ducting to Eave,47628,SWIEF,116,TRUE,728,TL Electrical,,
 $300.00 ,21/02/2024,Joii Landscaping : 45LTREE : 45L Tree,47629,45LTREE,116,TRUE,635,Joii Landscaping,,
 $148.93 ,25/02/2024,Bunnings : HARDIECC3612 : James Hardie 3600 x 1200mm Brushed Concrete Cladding,47630,HARDIECC3612,116,TRUE,604,Bunnings,,
 $113.76 ,25/02/2024,Bunnings : HARDIECC2712 : James Hardie 2750 x 1200mm Brushed Concrete Cladding,47631,HARDIECC2712,116,TRUE,604,Bunnings,,
 $23.60 ,28/02/2024,NATIONAL TILES CO PTY LTD : MFTCFA : CONCRETE FUSION ALLOY 600X600MM 1.44m2,47632,MFTCFA,116,TRUE,517,NATIONAL TILES CO PTY LTD,,South East Queensland
 $24.50 ,28/02/2024,NATIONAL TILES CO PTY LTD : EFTCFA : CONCRETE FUSION ALLOY EXTERNAL 600X600MM,47633,EFTCFA,116,TRUE,517,NATIONAL TILES CO PTY LTD,,South East Queensland
 $63.59 ,28/02/2024,NATIONAL TILES CO PTY LTD : SBTHWMG : HELSINKI WHITE MATT GLAZED 22X145 MOSAIC ON296X300MM (1.5984m2),47634,SBTHWMG,116,TRUE,517,NATIONAL TILES CO PTY LTD,,South East Queensland
 $150.00 ,29/02/2024,La Rocca QLD Marble and Granite Pty Ltd : ESUMSCO : Engineered Single Undermount Sink or Basin Cut Out,47635,ESUMSCO,116,TRUE,512,La Rocca QLD Marble and Granite Pty Ltd,,South East Queensland
 $50.00 ,29/02/2024,La Rocca QLD Marble and Granite Pty Ltd : ESTH : Engineered Stone Tap Holes,47636,ESTH,116,TRUE,512,La Rocca QLD Marble and Granite Pty Ltd,,South East Queensland
 $75.00 ,29/02/2024,La Rocca QLD Marble and Granite Pty Ltd : ESGPOCO : Engineered Stone GPO Cut outs,47637,ESGPOCO,116,TRUE,512,La Rocca QLD Marble and Granite Pty Ltd,,South East Queensland
" $3,520.73 ",27/02/2024,Star Airconditioning : DAIKINS10FO : Daikin 10kw Fit Off,47638,DAIKINS10FO,116,TRUE,588,Star Airconditioning,,South East Queensland
" $3,726.91 ",27/02/2024,Star Airconditioning : DAIKINS12FO : Daikin 12kw Fit Off,47639,DAIKINS12FO,116,TRUE,588,Star Airconditioning,,South East Queensland
" $3,891.64 ",27/02/2024,Star Airconditioning : DAIKINS14FO : Daikin 14kw Fit Off,47640,DAIKINS14FO,116,TRUE,588,Star Airconditioning,,South East Queensland
" $4,262.91 ",27/02/2024,Star Airconditioning : DAIKINS16FO : Daikin 16kw Fit Off,47641,DAIKINS16FO,116,TRUE,588,Star Airconditioning,,South East Queensland
" $4,427.64 ",27/02/2024,Star Airconditioning : DAIKINS18FO : Daikin 18kw Fit Off,47642,DAIKINS18FO,116,TRUE,588,Star Airconditioning,,South East Queensland
" $5,018.18 ",27/02/2024,Star Airconditioning : DAIKINS20FO : Daikin 20kw Fit Off,47643,DAIKINS20FO,116,TRUE,588,Star Airconditioning,,South East Queensland
" $5,466.18 ",27/02/2024,Star Airconditioning : DAIKINS25FO : Daikin 25kw Fit Off,47644,DAIKINS25FO,116,TRUE,588,Star Airconditioning,,South East Queensland
" $7,527.27 ",27/02/2024,Star Airconditioning : DAIKINS20 : Supply and Install Daikin 20KW Ducted A/C System up to 350sqm 8 Zones with Standard Controller,47645,DAIKINS20,116,TRUE,588,Star Airconditioning,,South East Queensland
" $8,199.27 ",27/02/2024,Star Airconditioning : DAIKINS25 : Supply and Install Daikin 25KW Ducted A/C System up to 350sqm 8 Zones with Standard Controller,47646,DAIKINS25,116,TRUE,588,Star Airconditioning,,South East Queensland
 $216.00 ,2/03/2024,Civic Shower Screens & Wardrobes : MICRO106 : Mirror Micro Framed 1000 X 600,47647,MICRO106,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
 $236.00 ,2/03/2024,Civic Shower Screens & Wardrobes : MICRO108 : Mirror Micro Framed 1000 X 800,47648,MICRO108,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
 $516.00 ,3/03/2024,Civic Shower Screens & Wardrobes : MICRO1019 : Mirror Micro Framed 1000 x 1900,47649,MICRO1019,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
 $131.10 ,4/03/2024,Harvey Norman Commercial QLD : PJ145RHB : Care Single Bowl Sink 800x500x145mm 1TH with Right Hand Bowl 577.28.011,47650,PJ145RHB,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $201.25 ,11/12/2024,Harvey Norman Commercial QLD : PJ145RHB : Care Single Bowl Sink 800x500x145mm 1TH with Right Hand Bowl 577.28.011,47650,PJ145RHB,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $167.00 ,18/12/2024,Hafele : PJ145RHB : Care Single Bowl Sink 800x500x145mm 1TH with Right Hand Bowl 577.28.011,47650,PJ145RHB,116,TRUE,719,Hafele,,
 $167.00 ,18/12/2024,Hafele : PJ145LHB : Care Single Bowl Sink 800x500x145mm 1TH with Left Hand Bowl 577.28.012,47651,PJ145LHB,116,TRUE,719,Hafele,,
 $201.25 ,11/12/2024,Harvey Norman Commercial QLD : PJ145LHB : Care Single Bowl Sink 800x500x145mm 1TH with Left Hand Bowl 577.28.012,47651,PJ145LHB,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $201.25 ,4/03/2024,Harvey Norman Commercial QLD : PJ145LHB : Care Single Bowl Sink 800x500x145mm 1TH with Left Hand Bowl 577.28.012,47651,PJ145LHB,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $290.95 ,4/03/2024,Harvey Norman Commercial QLD : B38119L : Benelli Freedom Care Sink Mixer with 230mm Extended Lever and 90 Degree Swivel Spout,47652,B38119L,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $303.60 ,11/12/2024,Harvey Norman Commercial QLD : B38119L : Benelli Freedom Care Sink Mixer with 230mm Extended Lever and 90 Degree Swivel Spout,47652,B38119L,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $870.00 ,11/12/2024,"Harvey Norman Commercial QLD : PJHDC692 : Care 800 BTW Rimless Toilet Suite with Raised Height Pan, Button and Blue Soft Close Seat - Rear Inlet",47653,PJHDC692,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $888.00 ,30/05/2024,"Hafele : PJHDC692 : Care 800 BTW Rimless Toilet Suite with Raised Height Pan, Button and Blue Soft Close Seat - Rear Inlet",47653,PJHDC692,116,FALSE,719,Hafele,,
 $833.75 ,4/03/2024,"Harvey Norman Commercial QLD : PJHDC692 : Care 800 BTW Rimless Toilet Suite with Raised Height Pan, Button and Blue Soft Close Seat - Rear Inlet",47653,PJHDC692,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $201.25 ,4/03/2024,Harvey Norman Commercial QLD : PJBR1003  : Care Backrest with Supporting Polyurethane Cushion – SS/White,47654,PJBR1003 ,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $210.00 ,11/12/2024,Harvey Norman Commercial QLD : PJBR1003  : Care Backrest with Supporting Polyurethane Cushion – SS/White,47654,PJBR1003 ,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $19.20 ,11/12/2024,Harvey Norman Commercial QLD : PJ2686G : Hera Toilet Roll Holder,47655,PJ2686G,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $18.40 ,4/03/2024,Harvey Norman Commercial QLD : PJ2686G : Hera Toilet Roll Holder,47655,PJ2686G,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $77.63 ,4/03/2024,Harvey Norman Commercial QLD : PJCRYG08RH : Grab Rail 700x950mm 90 Deg - Right Hand - Satin,47656,PJCRYG08RH,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $81.00 ,11/12/2024,Harvey Norman Commercial QLD : PJCRYG08RH : Grab Rail 700x950mm 90 Deg - Right Hand - Satin,47656,PJCRYG08RH,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $81.00 ,11/12/2024,Harvey Norman Commercial QLD : PJCRYG08LH : Grab Rail 700x950mm 90 Deg - Left Hand - Satin,47657,PJCRYG08LH,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $77.63 ,4/03/2024,Harvey Norman Commercial QLD : PJCRYG08LH : Grab Rail 700x950mm 90 Deg - Left Hand - Satin,47657,PJCRYG08LH,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $41.40 ,4/03/2024,Harvey Norman Commercial QLD : PJCRSG01450 : Straight Grab Rail 450mm 983.84.102,47658,PJCRSG01450,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $46.80 ,11/12/2024,Harvey Norman Commercial QLD : PJCRSG01450 : Straight Grab Rail 450mm 983.84.102,47658,PJCRSG01450,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $43.00 ,17/12/2024,Hafele : PJCRSG01450 : Straight Grab Rail 450mm 983.84.102,47658,PJCRSG01450,116,TRUE,719,Hafele,,
 $69.60 ,11/12/2024,Harvey Norman Commercial QLD : PJECE3019 : Paco Jaanson 3019 Wall Basin 450x350mm 1TH with Overflow,47659,PJECE3019,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $66.70 ,4/03/2024,Harvey Norman Commercial QLD : PJECE3019 : Paco Jaanson 3019 Wall Basin 450x350mm 1TH with Overflow,47659,PJECE3019,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $57.50 ,4/03/2024,Harvey Norman Commercial QLD : PJECE3013 : Paco Jaanson Project Basin Shroud to Suit ECE3019 & ECE3039,47660,PJECE3013,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $60.00 ,11/12/2024,Harvey Norman Commercial QLD : PJECE3013 : Paco Jaanson Project Basin Shroud to Suit ECE3019 & ECE3039,47660,PJECE3013,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $52.80 ,11/12/2024,Harvey Norman Commercial QLD : PJHIBTRS : Paco Jaanson Bottle Trap Round Short 40mm,47661,PJHIBTRS,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $50.60 ,4/03/2024,Harvey Norman Commercial QLD : PJHIBTRS : Paco Jaanson Bottle Trap Round Short 40mm,47661,PJHIBTRS,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $69.00 ,4/03/2024,Harvey Norman Commercial QLD : PJALSROB : Paco Jaanson Rondo Basin Mixer 589.33.031,47662,PJALSROB,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $70.00 ,17/12/2024,Hafele : PJALSROB : Paco Jaanson Rondo Basin Mixer 589.33.031,47662,PJALSROB,116,TRUE,719,Hafele,,
 $72.00 ,11/12/2024,Harvey Norman Commercial QLD : PJALSROB : Paco Jaanson Rondo Basin Mixer 589.33.031,47662,PJALSROB,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $44.40 ,11/12/2024,Harvey Norman Commercial QLD : PJALSCREMED170 : Paco Jaanson 170mm Extended Lever Only to suit Rondo/Toledo Mixers,47663,PJALSCREMED170,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $42.55 ,4/03/2024,Harvey Norman Commercial QLD : PJALSCREMED170 : Paco Jaanson 170mm Extended Lever Only to suit Rondo/Toledo Mixers,47663,PJALSCREMED170,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $20.70 ,4/03/2024,Harvey Norman Commercial QLD : PJ2611G : Hera Soap Dish Chrome 983.84.114,47664,PJ2611G,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $21.00 ,17/12/2024,Hafele : PJ2611G : Hera Soap Dish Chrome 983.84.114,47664,PJ2611G,116,TRUE,719,Hafele,,
 $21.60 ,11/12/2024,Harvey Norman Commercial QLD : PJ2611G : Hera Soap Dish Chrome 983.84.114,47664,PJ2611G,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $204.00 ,11/12/2024,Harvey Norman Commercial QLD : PJCRE850C1 : Paco Jaanson Care Sliding Bar Grab Rail with Handshower Set,47665,PJCRE850C1,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $195.50 ,4/03/2024,Harvey Norman Commercial QLD : PJCRE850C1 : Paco Jaanson Care Sliding Bar Grab Rail with Handshower Set,47665,PJCRE850C1,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $78.20 ,4/03/2024,Harvey Norman Commercial QLD : PJALSROWMC : Paco Jaanson Rondo Wall Mixer 70mm Round,47666,PJALSROWMC,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $81.60 ,11/12/2024,Harvey Norman Commercial QLD : PJALSROWMC : Paco Jaanson Rondo Wall Mixer 70mm Round,47666,PJALSROWMC,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $205.13 ,11/12/2024,Harvey Norman Commercial QLD : SCT16X16 : Metlam Shower Curtain Track Micro L Shape1600x1600 - Track can be cut down on site,47667,SCT16X16,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $205.13 ,4/03/2024,Harvey Norman Commercial QLD : SCT16X16 : Metlam Shower Curtain Track Micro L Shape1600x1600 - Track can be cut down on site,47667,SCT16X16,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $153.00 ,6/05/2024,Hafele : SCT16X16 : Metlam Shower Curtain Track Micro L Shape1600x1600 - Track can be cut down on site,47667,SCT16X16,116,FALSE,719,Hafele,,
 $88.00 ,6/05/2024,Hafele : SCWBS3018 : Shower Curtain Weighted Box Stripe Polyester 3000 x 1800 - White,47668,SCWBS3018,116,FALSE,719,Hafele,,
 $122.62 ,4/03/2024,Harvey Norman Commercial QLD : SCWBS3018 : Shower Curtain Weighted Box Stripe Polyester 3000 x 1800 - White,47668,SCWBS3018,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $122.62 ,11/12/2024,Harvey Norman Commercial QLD : SCWBS3018 : Shower Curtain Weighted Box Stripe Polyester 3000 x 1800 - White,47668,SCWBS3018,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $384.00 ,11/12/2024,Harvey Norman Commercial QLD : PJCRSE06 : Solid Phenolic Folding Shower Seat 960mm (w) x 400mm (d) x 420mm (h),47669,PJCRSE06,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $368.00 ,4/03/2024,Harvey Norman Commercial QLD : PJCRSE06 : Solid Phenolic Folding Shower Seat 960mm (w) x 400mm (d) x 420mm (h),47669,PJCRSE06,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $99.75 ,4/03/2024,Harvey Norman Commercial QLD : PJLD380 : Low Profile Square Countertop Basin 450x450x100mm 1TH LD380,47670,PJLD380,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $102.00 ,11/12/2024,Harvey Norman Commercial QLD : PJLD380 : Low Profile Square Countertop Basin 450x450x100mm 1TH LD380,47670,PJLD380,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $65.00 ,17/12/2024,Hafele : PJCRSG01900 : Straight Grab Rail SS 900mm 983.84.104,47671,PJCRSG01900,116,TRUE,719,Hafele,,
 $64.80 ,11/12/2024,Harvey Norman Commercial QLD : PJCRSG01900 : Straight Grab Rail SS 900mm 983.84.104,47671,PJCRSG01900,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $62.10 ,4/03/2024,Harvey Norman Commercial QLD : PJCRSG01900 : Straight Grab Rail SS 900mm 983.84.104,47671,PJCRSG01900,116,FALSE,506,Harvey Norman Commercial QLD,,South East Queensland
 $660.00 ,5/03/2024,Civic Shower Screens & Wardrobes : FGP1021900 : Frameless 10mm Glass Panel 2100 x 900,47672,FGP1021900,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
 $737.00 ,5/03/2024,Civic Shower Screens & Wardrobes : FGP10211100 : Frameless 10mm Glass Panel 2100 x 1100,47673,FGP10211100,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
 $41.85 ,6/03/2024,Harvey Norman Commercial QLD : ARB0130 : Arcisan Universal Inwall Wall Mixer Body,47674,ARB0130,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $43.20 ,6/03/2024,Harvey Norman Commercial QLD : AX16300SN : Axus Pin Lever Wall Mixer Trim Kit Only - Satin Nickel,47675,AX16300SN,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $59.40 ,6/03/2024,Harvey Norman Commercial QLD : AX01514SN : Axus Round Wall Mounted Spout 150mm - Satin Nickel,47676,AX01514SN,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $59.40 ,6/03/2024,Harvey Norman Commercial QLD : AX01513SN : Axus Round Wall Mounted Spout 220mm - Satin Nickel,47677,AX01513SN,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $70.20 ,6/03/2024,Harvey Norman Commercial QLD : AX03DSN  : Axus Double Towel Rail 600mm - Satin Nickel,47678,AX03DSN ,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $89.10 ,6/03/2024,Harvey Norman Commercial QLD : AX80DSN : Axus Double Towel Rail 800mm - Satin Nickel,47679,AX80DSN,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $31.05 ,6/03/2024,Harvey Norman Commercial QLD : AX11SN  : Axus Toilet Roll Holder - Satin Nickel,47680,AX11SN ,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $194.40 ,6/03/2024,Harvey Norman Commercial QLD : AX01359SN : Axus Pin Lever Gooseneck Sink Mixer with Pull Out Spout AX01359 - Satin  Nickel,47681,AX01359SN,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $195.65 ,6/03/2024,Harvey Norman Commercial QLD : RBNTHMW : Round Above Counter Basin NTH with No Overflow - Matte White,47682,RBNTHMW,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $32.40 ,6/03/2024,Harvey Norman Commercial QLD : AR07320MW : Pop Up Plug & Waste 32mm with No Overflow - Matte White,47683,AR07320MW,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $32.40 ,6/03/2024,Harvey Norman Commercial QLD : AR07320SN  : Pop Up Plug & Waste 32mm with No Overflow - Satin Nickel,47684,AR07320SN ,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $903.21 ,6/03/2024,Harvey Norman Commercial QLD : 526870 : SUBLINE 700-U Single Bowl Sink Undermount 730x460mm - White,47685,526870,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $468.00 ,6/03/2024,Harvey Norman Commercial QLD : AX023030SN  : Axus Twin Shower Column 300mm Shower Head Fusion-Air  Handshower Bottom Diverter - Satin Nickel,47686,AX023030SN ,116,TRUE,506,Harvey Norman Commercial QLD,,South East Queensland
 $589.82 ,9/03/2024,Pre Hung Doors (PHD) : LIN102040820 : Lincoln 10 2040 x 820 x 35 - Glazed Clear - Paint Grade,47687,LIN102040820,116,TRUE,520,Pre Hung Doors (PHD),,South East Queensland
 $182.00 ,12/03/2024,Keeler Hardware : LPES1101M : Lockwood Padde Electric Strike 12/24V Fail Safe Secure Weather Resist ES110-1M,47688,LPES1101M,116,TRUE,623,Keeler Hardware,,
 $668.75 ,12/03/2024,Keeler Hardware : SGKA516391 : (Swing Gate) A-516 391 Swing Gate Kit,47689,SGKA516391,116,FALSE,623,Keeler Hardware,,
 $660.00 ,14/11/2024,Queensland Gate Automation : SGKA516391 : (Swing Gate) A-516 391 Swing Gate Kit,47689,SGKA516391,116,TRUE,803,Queensland Gate Automation,,
 $40.00 ,14/11/2024,Queensland Gate Automation : APN1P6501 : (Swing Gate) A-pn1p6501 - ip65 push button for gate,47690,APN1P6501,116,TRUE,803,Queensland Gate Automation,,
